38.0
38.0
38.0
38.0
37.5
37.5
38.0
38.5
38.0
37.5
37.5
37.0
37.0
36.5
36.5
36.5
36.0
35.5
36.0
35.5
36.0
36.5
36.5
36.0
36.0
35.5
36.0
36.0
36.0
36.0
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
37.0
37.0
37.0
37.0
37.5
37.5
37.5
37.5
38.0
38.0
37.5
37.5
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
36.5
36.5
36.0
36.0
36.5
36.5
36.5
36.5
37.0
37.0
37.0
37.0
37.0
36.5
36.5
36.5
36.5
36.5
36.5
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
36.5
36.0
36.0
36.5
36.5
37.0
37.0
37.0
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.0
37.0
37.0
37.0
36.5
36.5
37.0
37.0
37.5
37.5
37.5
37.0
37.0
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.5
37.0
37.5
37.0
37.0
37.0
37.5
37.0
37.0
37.0
37.0
37.0
37.5
37.0
37.0
37.5
37.5
37.5
37.5
38.0
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.0
38.0
38.0
38.0
37.5
37.0
37.0
37.5
37.5
37.5
38.0
37.5
37.5
37.5
37.0
37.0
37.0
37.0
37.0
37.0
36.5
36.5
36.5
36.5
37.0
37.0
37.0
37.0
36.5
36.0
36.0
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
37.0
37.0
37.5
37.5
37.5
37.5
37.5
38.0
38.0
37.5
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.0
37.0
37.0
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.0
36.0
36.0
36.0
36.0
36.0
36.0
35.5
36.0
36.0
36.0
36.0
36.0
35.5
36.0
36.5
37.0
37.0
37.0
37.5
37.5
37.5
37.5
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.5
39.0
38.5
39.0
38.5
38.0
38.5
39.0
39.5
39.0
38.5
38.0
38.0
38.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
38.0
37.5
37.5
37.5
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.0
37.0
37.5
37.5
38.0
37.5
37.5
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.5
38.0
37.5
37.5
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.5
38.0
37.5
38.0
38.0
37.5
37.5
38.0
38.0
38.0
38.0
38.5
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.0
37.5
37.5
37.5
37.5
37.0
37.0
37.0
37.0
36.5
36.5
36.0
36.0
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
37.0
37.0
37.5
37.5
37.5
38.0
38.0
38.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
38.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.0
36.5
36.5
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.0
37.0
37.0
37.0
37.0
37.0
37.0
37.0
36.5
36.5
36.5
36.5
37.0
37.0
36.5
36.5
37.0
37.0
37.0
37.5
38.0
38.5
38.0
38.0
38.0
38.0
38.0
38.0
38.0
37.5
37.5
37.0
37.0
37.0
37.5
37.0
37.0
37.0
37.0
37.0
36.5
36.0
36.0
36.5
36.5
36.5
36.5
36.0
36.0
36.0
36.0
36.0
36.0
36.5
36.5
36.5
36.5
36.5
36.0
36.0
36.0
36.0
36.5
36.5
37.0
37.5
37.0
37.0
37.0
37.5
37.5
37.5
37.5
37.5
37.5
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.5
39.0
38.5
39.0
39.5
39.0
38.5
38.0
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.0
38.0
38.0
38.5
38.0
38.5
39.0
38.5
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.0
38.5
38.0
38.0
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.5
37.0
37.0
37.0
37.0
36.5
36.5
36.5
36.5
36.0
36.0
36.0
36.0
35.5
36.0
36.5
36.5
36.5
36.0
36.0
36.5
37.0
37.0
37.0
36.5
36.5
36.5
36.5
37.0
37.0
37.0
37.0
37.0
36.5
36.5
36.0
36.5
36.5
36.0
36.0
36.0
36.5
37.0
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.0
36.0
36.0
35.5
35.0
35.5
36.0
35.5
36.0
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.5
36.0
36.0
36.5
36.5
37.0
37.5
37.5
37.0
37.0
37.0
37.0
37.0
37.0
37.0
36.5
36.0
36.0
36.0
36.5
36.5
36.5
36.5
36.5
36.0
36.0
36.0
36.0
36.0
36.0
36.0
36.0
36.0
35.5
36.0
36.0
36.0
36.0
35.5
36.0
36.5
36.5
36.0
